0,1,2
1.4599999,-0.2815899,0.8984724
1.4699999,-0.24879041,0.9085619
1.48,-0.21575253,0.91790605
1.49,-0.18256189,0.92652655
1.5,-0.14930765,0.93444407
1.51,-0.11607742,0.9416838
1.52,-0.082957245,0.9482714
1.53,-0.050030664,0.95423454
1.54,-0.017381107,0.95960224
1.55,0.014909548,0.9644051
1.56,0.04676095,0.9686742
1.5699999,0.078096665,0.9724438
1.5799999,0.10883952,0.97574764
1.5899999,0.13891795,0.9786202
1.5999999,0.16826391,0.9810965
1.61,0.19681369,0.9832107
1.62,0.22451116,0.98499656
1.63,0.2513052,0.98648554
1.64,0.27715275,0.9877074
1.65,0.30202302,0.98868906
1.66,0.325889,0.98945445
1.67,0.34873676,0.990024
1.68,0.37055597,0.99041426
1.6899999,0.39135012,0.9906382
1.6999999,0.41112506,0.9907052
1.7099999,0.42989525,0.990621
1.7199999,0.44767818,0.9903877
1.73,0.46449628,0.99000406
1.74,0.4803725,0.9894656
1.75,0.4953321,0.9887644
1.76,0.5093999,0.9878899
1.77,0.5226003,0.9868284
1.78,0.5349575,0.985563
1.79,0.54649353,0.98407483
1.8,0.55722934,0.982342
1.81,0.56718653,0.9803406
1.8199999,0.5763845,0.978045
1.8299999,0.5848441,0.97542804
1.8399999,0.5925863,0.9724618
1.8499999,0.59963405,0.96911806
1.86,0.60601,0.96536887
1.87,0.6117397,0.96118593
1.88,0.6168475,0.956542
1.89,0.6213604,0.95141006
1.9,0.6253042,0.9457635
1.91,0.6287047,0.93957514
1.92,0.631587,0.9328185
1.93,0.6339748,0.9254652
1.9399999,0.63589114,0.9174882
1.9499999,0.6373563,0.9088568
1.9599999,0.6383904,0.8995422
1.9699999,0.6390119,0.8895119
1.9799999,0.6392374,0.8787345
1.99,0.6390836,0.8671739
2.0,0.6385662,0.8547961
2.01,0.63770014,0.8415634
2.02,0.63650084,0.8274376
2.03,0.63498396,0.81237835
2.04,0.6331666,0.7963461
2.05,0.63106614,0.7792979
2.06,0.6287016,0.7611929
2.07,0.6260942,0.74198675
2.08,0.6232671,0.721638
2.09,0.62024516,0.7001057
2.1,0.61705613,0.67734945
2.11,0.6137305,0.6533265
2.12,0.6103005,0.62799996
2.1299999,0.6068016,0.6013338
2.1399999,0.6032718,0.5732925
2.1499999,0.5997502,0.54384196
2.1599998,0.5962792,0.5129506
2.1699998,0.59290177,0.48058712
2.18,0.589663,0.44672427
2.19,0.5866088,0.41133723
2.2,0.583785,0.37440345
2.21,0.5812404,0.33590367
2.22,0.5790226,0.29581946
2.23,0.57718086,0.25413698
2.24,0.575766,0.21084724
2.25,0.57483155,0.1659447
2.26,0.5744319,0.119424656
2.27,0.5746246,0.07129651
2.28,0.5754706,0.021572746
2.29,0.57703185,-0.029713864
2.3,0.5793712,-0.082514256
2.31,0.5825502,-0.13674583
2.32,0.5866255,-0.19229825
2.33,0.5916455,-0.24902144
2.34,0.597646,-0.30673146
2.35,0.60464567,-0.3652057
2.36,0.61264116,-0.42418152
2.37,0.6215963,-0.48332083
2.3799999,0.6314244,-0.54215425
2.3899999,0.6419587,-0.60000837
2.3999999,0.65291804,-0.6560021
2.4099998,0.66389376,-0.70915616
2.4199998,0.6743918,-0.7585996
2.4299998,0.6839385,-0.80372643
2.44,0.69219,-0.84419626
2.45,0.6989619,-0.87983346
2.46,0.7041818,-0.9105548
2.47,0.7078171,-0.9363557
2.48,0.70982337,-0.9573422
2.49,0.71012944,-0.9737356
2.5,0.70864916,-0.9858503
2.51,0.70530456,-0.99403965
2.52,0.70004994,-0.9986491
2.53,0.6928851,-0.9999939
2.54,0.6838509,-0.9983611
2.55,0.67300755,-0.9940248
2.56,0.66041005,-0.9872597
2.57,0.646085,-0.97834617
2.58,0.6300251,-0.9675701
2.59,0.6121875,-0.9552164
2.6,0.5925103,-0.94156677
2.61,0.5709255,-0.9268965
2.62,0.54737455,-0.91147405
2.6299999,0.52182215,-0.8955639
2.6399999,0.49426374,-0.8794291
2.6499999,0.4647247,-0.8633303
2.6599998,0.43325868,-0.84752554
2.6699998,0.39993936,-0.832266
2.6799998,0.36484733,-0.8177868
2.69,0.32806185,-0.80430305
2.7,0.28965724,-0.79200506
2.71,0.24969612,-0.78105533
2.72,0.20822355,-0.7715901
2.73,0.16528434,-0.76372933
2.74,0.12091417,-0.7575786
2.75,0.07515059,-0.75323784
2.76,0.028037,-0.75080234
2.77,-0.020360943,-0.7503601
2.78,-0.06995591,-0.7519807
2.79,-0.12061525,-0.75569725
2.8,-0.17216067,-0.7614849
2.81,-0.2243495,-0.76923746
2.82,-0.27689457,-0.7787568
2.83,-0.32946894,-0.7897558
2.84,-0.3817097,-0.8018781
2.85,-0.4332221,-0.8147294
2.86,-0.48356223,-0.8278963
2.87,-0.532267,-0.84096855
2.8799999,-0.57888114,-0.8535618
2.8899999,-0.6230046,-0.86536944
2.8999999,-0.6643179,-0.8761893
2.9099998,-0.7026115,-0.8859099
2.9199998,-0.73780423,-0.89447486
2.9299998,-0.7699271,-0.9018618
2.9399998,-0.79909724,-0.9080803
2.95,-0.825478,-0.9131765
2.96,-0.84924865,-0.91723114
2.97,-0.8705897,-0.9203457
2.98,-0.88967353,-0.9226253
2.99,-0.9066612,-0.924165
3.0,-0.9217062,-0.92504233
3.01,-0.9349522,-0.92531747
3.02,-0.9465398,-0.9250358
3.03,-0.9566038,-0.92423344
3.04,-0.96527505,-0.9229422
3.05,-0.9726798,-0.9211911
3.06,-0.9789379,-0.919007
3.07,-0.9841618,-0.9164144
3.08,-0.9884566,-0.91343373
3.09,-0.9919205,-0.91008145
3.1,-0.9946448,-0.90636975
3.11,-0.9967153,-0.9023088
3.12,-0.99821246,-0.8979063
3.1299999,-0.9992118,-0.8931703
3.1399999,-0.9997841,-0.8881092
3.1499999,-0.99999547,-0.8827338
3.1599998,-0.99990714,-0.87705666
3.1699998,-0.99957573,-0.87109256
3.1799998,-0.9990533,-0.86485976
3.1899998,-0.99838746,-0.8583775
3.1999998,-0.99762166,-0.8516682
3.21,-0.9967953,-0.8447542
3.22,-0.99594384,-0.8376599
3.23,-0.99509925,-0.8304087
3.24,-0.9942896,-0.82302356
3.25,-0.9935397,-0.8155257
3.26,-0.9928706,-0.8079338
3.27,-0.99230057,-0.8002648
3.28,-0.99184394,-0.7925303
3.29,-0.9915119,-0.78473914
3.3,-0.9913125,-0.77689594
3.31,-0.9912505,-0.7690007
3.32,-0.9913276,-0.76105046
3.33,-0.9915416,-0.7530376
3.34,-0.9918883,-0.7449532
3.35,-0.99235904,-0.7367852
3.36,-0.9929423,-0.72852
3.37,-0.99362296,-0.7201433
3.3799999,-0.99438256,-0.71164083
3.3899999,-0.9951991,-0.7029986
3.3999999,-0.9960469,-0.6942018
3.4099998,-0.996897,-0.6852354
3.4199998,-0.99771696,-0.67608315
3.4299998,-0.99847096,-0.66672736
3.4399998,-0.9991197,-0.6571467
3.4499998,-0.99962074,-0.64731574
3.46,-0.9999275,-0.6372042
3.47,-0.99998957,-0.62677675
3.48,-0.9997516,-0.6159931
3.49,-0.9991527,-0.60480696
3.5,-0.99812496,-0.59316796
3.51,-0.996593,-0.5810242
3.52,-0.9944726,-0.5683224
3.53,-0.9916703,-0.55501205
3.54,-0.98808444,-0.5410456
3.55,-0.9836057,-0.5263854
3.56,-0.97812086,-0.5110043
3.57,-0.97151726,-0.49489063
3.58,-0.963688,-0.4780533
3.59,-0.9545379,-0.46052688
3.6,-0.9439883,-0.4423768
3.61,-0.93198097,-0.42370853
3.62,-0.9184786,-0.40467122
3.6299999,-0.9034613,-0.385458
3.6399999,-0.88692564,-0.36629847
3.6499999,-0.8688799,-0.34744248
3.6599998,-0.8493461,-0.32914123
3.6699998,-0.8283569,-0.3116248
3.6799998,-0.8059634,-0.29509452
3.6899998,-0.78223056,-0.2797217
3.6999998,-0.7572402,-0.26565883
3.7099998,-0.7310849,-0.25304884
3.72,-0.70386267,-0.24203455
3.73,-0.6756727,-0.23275995
3.74,-0.6466088,-0.22536743
3.75,-0.6167556,-0.2199793
3.76,-0.58619046,-0.21668951
3.77,-0.5549779,-0.2155505
3.78,-0.52317417,-0.21657512
3.79,-0.4908291,-0.21974078
3.8,-0.4579944,-0.2250104
3.81,-0.42472956,-0.23234558
3.82,-0.39110667,-0.24172352
3.83,-0.35721856,-0.25313938
3.84,-0.32317472,-0.26660696
3.85,-0.28910083,-0.28214794
3.86,-0.25512815,-0.2997782
3.87,-0.22138721,-0.31949508
3.8799999,-0.18799776,-0.34126616
3.8899999,-0.15506843,-0.36502492
3.8999999,-0.12269474,-0.3906714
3.9099998,-0.090966076,-0.41807842
3.9199998,-0.05997547,-0.4470955
3.9299998,-0.029825661,-0.47755775
3.9399998,-0.0006333277,-0.5092881
3.9499998,0.027461419,-0.542097
3.9599998,0.054309048,-0.57578653
3.97,0.07974906,-0.6101461
3.98,0.10362315,-0.64495015
3.99,0.12578884,-0.67996186
4.0,0.14612755,-0.7149301
4.0099998,0.16454504,-0.74957955
4.02,0.18098253,-0.7836238
4.0299997,0.19539823,-0.81673604
4.04,0.20777106,-0.84856325
4.0499997,0.21808176,-0.8787006
4.06,0.22631264,-0.90670055
4.0699997,0.23243177,-0.93205976
4.08,0.23639101,-0.9542375
4.0899997,0.23811147,-0.97266436
4.1,0.237479,-0.98677516
4.11,0.23436204,-0.99602574
4.12,0.22870786,-0.99990755
4.13,0.2207697,-0.9979704
4.14,0.21135174,-0.9898996
4.15,0.20166726,-0.97563314
4.16,0.19269374,-0.9553789
4.17,0.18470769,-0.9294913
4.18,0.17761146,-0.8984492
4.19,0.17149058,-0.8629295
4.2,0.16671726,-0.82378316
4.21,0.16372041,-0.78184646
4.22,0.1628094,-0.7378293
4.23,0.1641326,-0.6922783
4.24,0.16769913,-0.645635
4.25,0.17341447,-0.5982535
4.2599998,0.18111251,-0.55043894
4.27,0.19058947,-0.5024554
4.2799997,0.2016334,-0.45454586
4.29,0.21405181,-0.40693742
4.2999997,0.22767976,-0.35985616
4.31,0.24238746,-0.31352
4.3199997,0.25807366,-0.26814505
4.33,0.27465865,-0.22392365
4.3399997,0.29207158,-0.18103172
4.35,0.31024307,-0.13960515
4.36,0.32909662,-0.099747516
4.37,0.34854344,-0.061527066
4.38,0.36848897,-0.024971468
4.39,0.38882563,0.009905935
4.4,0.40944552,0.04311457
4.41,0.4302388,0.074671604
4.42,0.45110214,0.10460368
4.43,0.47193465,0.13293098
4.44,0.49264875,0.1596808
4.45,0.5131612,0.18487318
4.46,0.5333996,0.20853087
4.47,0.5532975,0.23066977
4.48,0.5727983,0.25131106
4.49,0.5918502,0.270472
4.5,0.61041206,0.2881767
4.5099998,0.6284462,0.30444914
4.52,0.645925,0.31932196
4.5299997,0.6628247,0.33283076
4.54,0.67913103,0.3450188
4.5499997,0.6948321,0.3559322
4.56,0.70992315,0.36562365
4.5699997,0.7244,0.37414464
4.58,0.73826456,0.3815507
4.5899997,0.7515193,0.38789776
4.6,0.764169,0.39323708
4.61,0.77621883,0.39762065
4.62,0.78767455,0.40109596
4.63,0.79854506,0.40370673
4.64,0.80883765,0.40549436
4.65,0.8185631,0.40649685
4.66,0.8277303,0.406748
4.67,0.8363517,0.4062799
4.68,0.84443927,0.40512058
4.69,0.85200727,0.40329748
4.7,0.8590699,0.40083408
4.71,0.86564267,0.39775452
4.72,0.87174124,0.3940799
4.73,0.8773829,0.3898294
4.74,0.8825828,0.38502198
4.75,0.8873586,0.379675
4.7599998,0.89172566,0.37380213
4.77,0.89570045,0.3674166
4.7799997,0.89929724,0.36053348
4.79,0.90253055,0.3531604
4.7999997,0.9054136,0.34530702
4.81,0.9079588,0.33697936
4.8199997,0.9101772,0.32818532
4.83,0.9120793,0.31892744
4.8399997,0.91367394,0.30921
4.85,0.91496927,0.29903325
4.8599997,0.91597253,0.28839996
4.87,0.91668934,0.2773095
4.88,0.9171253,0.26576358
4.89,0.9172838,0.25376168
4.9,0.91716796,0.24130207
4.91,0.91677964,0.22838335
4.92,0.9161195,0.21500391
4.93,0.9151874,0.2011606
4.94,0.9139821,0.18685001
4.95,0.91250086,0.17206837
4.96,0.9107404,0.15681122
4.97,0.9086961,0.14107127
4.98,0.9063624,0.12484025
4.99,0.90373343,0.10811285
5.0,0.9008015,0.09087695
