0,1,2
0.87,-0.9067683,-0.611479
0.88,-0.9132069,-0.5853502
0.89,-0.91892475,-0.5589164
0.9,-0.92398095,-0.53215796
0.90999997,-0.9284259,-0.5050537
0.91999996,-0.9323022,-0.47758174
0.93,-0.93564564,-0.44972438
0.94,-0.9384857,-0.42146793
0.95,-0.9408468,-0.39280328
0.96,-0.9427485,-0.36372828
0.96999997,-0.9442063,-0.3342485
0.97999996,-0.94523203,-0.3043738
0.98999995,-0.9458338,-0.2741194
1.0,-0.946017,-0.24350819
1.01,-0.94578314,-0.21256623
1.02,-0.9451306,-0.18132187
1.03,-0.9440546,-0.14980793
1.04,-0.9425474,-0.11806265
1.05,-0.94059736,-0.086121984
1.06,-0.9381914,-0.05402897
1.0699999,-0.93531317,-0.02182759
1.0799999,-0.9319446,0.010437343
1.09,-0.92806476,0.042717494
1.1,-0.9236529,0.07496403
1.11,-0.918685,0.10712821
1.12,-0.9131366,0.13916032
1.13,-0.90698165,0.17101526
1.14,-0.90019286,0.20264278
1.15,-0.89274144,0.23400278
1.16,-0.8845976,0.2650502
1.17,-0.87572986,0.29574692
1.18,-0.86610615,0.32605588
1.1899999,-0.8556938,0.35594013
1.1999999,-0.84445965,0.3853673
1.2099999,-0.83237123,0.41430333
1.22,-0.81939757,0.44271752
1.23,-0.8055105,0.47057658
1.24,-0.7906833,0.49785116
1.25,-0.774895,0.5245104
1.26,-0.7581271,0.55052716
1.27,-0.740369,0.5758692
1.28,-0.72161347,0.6005092
1.29,-0.70185846,0.6244232
1.3,-0.6811092,0.64758474
1.31,-0.6593731,0.66997504
1.3199999,-0.6366638,0.69157207
1.3299999,-0.61299676,0.7123613
1.3399999,-0.5883914,0.7323297
1.35,-0.5628703,0.75146526
1.36,-0.5364575,0.76976275
1.37,-0.50918084,0.787217
1.38,-0.4810706,0.8038274
1.39,-0.45216373,0.81959265
1.4,-0.42250305,0.83451587
1.41,-0.39213768,0.84860307
1.42,-0.36112684,0.8618605
1.43,-0.3295414,0.87429523
1.4399999,-0.29745787,0.8859191
1.4499999,-0.26496953,0.8967421
1.4599999,-0.23217359,0.90678185
1.4699999,-0.1991781,0.9160539
1.48,-0.16609064,0.92458105
1.49,-0.13302691,0.93238455
1.5,-0.10009265,0.93949366
1.51,-0.067394346,0.9459371
1.52,-0.035028428,0.9517486
1.53,-0.0030850356,0.95696235
1.54,0.0283591,0.961616
1.55,0.05923178,0.96574545
1.56,0.08947473,0.96938926
1.5699999,0.119033515,0.9725838
1.5799999,0.14786161,0.97536516
1.5899999,0.17591928,0.977767
1.5999999,0.20316844,0.9798215
1.61,0.22957727,0.98155844
1.62,0.2551171,0.98300403
1.63,0.27976167,0.98418313
1.64,0.30348825,0.9851156
1.65,0.32627976,0.9858195
1.66,0.34812227,0.98630923
1.67,0.36900768,0.98659575
1.68,0.38893196,0.98668677
1.6899999,0.40789613,0.98658633
1.6999999,0.4259074,0.98629606
1.7099999,0.44297507,0.98581386
1.7199999,0.45911503,0.98513526
1.73,0.47434306,0.9842527
1.74,0.48868108,0.98315614
1.75,0.5021486,0.98183316
1.76,0.5147702,0.9802687
1.77,0.52656955,0.9784462
1.78,0.53756934,0.9763469
1.79,0.54779375,0.973949
1.8,0.5572661,0.9712298
1.81,0.5660103,0.9681647
1.8199999,0.57404804,0.9647268
1.8299999,0.5814032,0.9608886
1.8399999,0.58809733,0.95662016
1.8499999,0.5941513,0.95189047
1.86,0.59958756,0.94666785
1.87,0.6044272,0.9409216
1.88,0.6086914,0.9346169
1.89,0.6124014,0.9277214
1.9,0.615578,0.9202021
1.91,0.61824214,0.9120266
1.92,0.62041575,0.9031613
1.93,0.62211967,0.89357466
1.9399999,0.6233759,0.88323385
1.9499999,0.6242051,0.87210715
1.9599999,0.6246304,0.8601644
1.9699999,0.62467223,0.8473724
1.9799999,0.62435424,0.8337008
1.99,0.62369883,0.8191184
2.0,0.62273,0.80359274
2.01,0.6214695,0.7870903
2.02,0.6199423,0.7695775
2.03,0.6181725,0.7510187
2.04,0.6161857,0.7313776
2.05,0.61400735,0.71061474
2.06,0.6116642,0.68868977
2.07,0.6091835,0.66556025
2.08,0.60659426,0.64118123
2.09,0.60392624,0.61550856
2.1,0.6012111,0.5884983
2.11,0.5984803,0.5601045
2.12,0.59576845,0.5302869
2.1299999,0.5931119,0.49900845
2.1399999,0.5905469,0.4662337
2.1499999,0.5881116,0.43193537
2.1599998,0.5858462,0.3960926
2.1699998,0.58379215,0.35869142
2.18,0.5819921,0.3197231
2.19,0.5804902,0.27918744
2.2,0.5793344,0.23708615
2.21,0.5785744,0.19342594
2.22,0.5782634,0.14821465
2.23,0.57845926,0.1014599
2.24,0.5792234,0.053165674
2.25,0.5806231,0.0033419507
2.26,0.58272636,-0.04800853
2.27,0.5856062,-0.1008616
2.28,0.5893311,-0.15517652
2.29,0.59396225,-0.21087489
2.3,0.599548,-0.26781613
2.31,0.6061126,-0.32578525
2.32,0.6136457,-0.3844711
2.33,0.62209356,-0.44345775
2.34,0.6313426,-0.50223094
2.35,0.6412118,-0.56019163
2.36,0.6514507,-0.61667633
2.37,0.6617459,-0.67097855
2.3799999,0.6717509,-0.7223665
2.3899999,0.6811247,-0.7701295
2.3999999,0.6895655,-0.8136645
2.4099998,0.6968277,-0.8525445
2.4199998,0.70272094,-0.8865668
2.4299998,0.7070985,-0.9157081
2.44,0.7098416,-0.9400828
2.45,0.710856,-0.959887
2.46,0.7100746,-0.9753759
2.47,0.70746666,-0.98683554
2.48,0.70303005,-0.99456155
2.49,0.6967835,-0.99884665
2.5,0.6887507,-0.99997884
2.51,0.6789503,-0.998244
2.52,0.66739166,-0.9939281
2.53,0.65407306,-0.9873168
2.54,0.638985,-0.97869384
2.55,0.62210965,-0.9683361
2.56,0.60342866,-0.9565135
2.57,0.5829219,-0.9434878
2.58,0.5605691,-0.92951334
2.59,0.5363515,-0.9148392
2.6,0.5102535,-0.8997117
2.61,0.48226357,-0.88437593
2.62,0.45237675,-0.86907566
2.6299999,0.42059848,-0.8540545
2.6399999,0.3869501,-0.8395536
2.6499999,0.35146463,-0.8258057
2.6599998,0.3141983,-0.8130346
2.6699998,0.2752185,-0.8014461
2.6799998,0.23460832,-0.79122585
2.69,0.19245581,-0.78253365
2.7,0.14885312,-0.7755027
2.71,0.10388096,-0.770233
2.72,0.057619594,-0.7667938
2.73,0.010145285,-0.76521915
2.74,-0.03846313,-0.7655063
2.75,-0.088101126,-0.7676179
2.76,-0.13863648,-0.7714838
2.77,-0.18989174,-0.7770095
2.78,-0.24162208,-0.7840806
2.79,-0.29352868,-0.7925662
2.8,-0.34524113,-0.8023062
2.81,-0.39634314,-0.8130871
2.82,-0.44639608,-0.8246114
2.83,-0.49499044,-0.8364934
2.84,-0.5417883,-0.84829444
2.85,-0.5865286,-0.8595987
2.86,-0.62898946,-0.8700879
2.87,-0.6689318,-0.87957376
2.8799999,-0.70610654,-0.88798195
2.8899999,-0.7403134,-0.89531225
2.8999999,-0.77146953,-0.9015954
2.9099998,-0.7996423,-0.9068695
2.9199998,-0.82502145,-0.9111755
2.9299998,-0.84786195,-0.91456306
2.9399998,-0.8684152,-0.9170918
2.95,-0.8868975,-0.918831
2.96,-0.903476,-0.9198497
2.97,-0.9182785,-0.9202115
2.98,-0.93141115,-0.9199697
2.99,-0.94297147,-0.91916674
3.0,-0.953059,-0.91783655
3.01,-0.9617821,-0.91600704
3.02,-0.96925676,-0.9137021
3.03,-0.9756051,-0.91094315
3.04,-0.98094857,-0.9077508
3.05,-0.98540443,-0.9041436
3.06,-0.9890806,-0.90013963
3.07,-0.9920745,-0.8957554
3.08,-0.99447143,-0.8910055
3.09,-0.9963464,-0.8859025
3.1,-0.99776536,-0.8804585
3.11,-0.99878705,-0.87468463
3.12,-0.99946576,-0.86859167
3.1299999,-0.99985254,-0.86219245
3.1399999,-0.99999624,-0.85550094
3.1499999,-0.99994427,-0.84853387
3.1599998,-0.9997422,-0.8413091
3.1699998,-0.9994329,-0.83384436
3.1799998,-0.99905556,-0.82615775
3.1899998,-0.99864477,-0.8182662
3.1999998,-0.9982298,-0.8101826
3.21,-0.9978349,-0.80192125
3.22,-0.9974794,-0.7934925
3.23,-0.99717796,-0.7849053
3.24,-0.996942,-0.7761693
3.25,-0.99677974,-0.7672914
3.26,-0.99669653,-0.75827783
3.27,-0.99669576,-0.74913263
3.28,-0.99677783,-0.7398577
3.29,-0.99694115,-0.7304544
3.3,-0.9971809,-0.7209206
3.31,-0.99748886,-0.7112512
3.32,-0.99785286,-0.7014393
3.33,-0.9982564,-0.6914745
3.34,-0.9986781,-0.6813449
3.35,-0.9990917,-0.6710346
3.36,-0.9994665,-0.6605264
3.37,-0.9997676,-0.64980024
3.3799999,-0.9999566,-0.6388326
3.3899999,-0.99999183,-0.6275951
3.3999999,-0.99982834,-0.61605644
3.4099998,-0.9994173,-0.60417724
3.4199998,-0.9987048,-0.5919117
3.4299998,-0.9976301,-0.5792058
3.4399998,-0.9961249,-0.56600255
3.4499998,-0.9941122,-0.5522422
3.46,-0.9915073,-0.5378704
3.47,-0.9882202,-0.5228418
3.48,-0.984159,-0.5071252
3.49,-0.97923326,-0.4907114
3.5,-0.97335696,-0.47361475
3.51,-0.9664496,-0.45587814
3.52,-0.95843625,-0.43757042
3.53,-0.94924635,-0.41879454
3.54,-0.9388147,-0.39968053
3.55,-0.92708254,-0.3803854
3.56,-0.9140059,-0.36109155
3.57,-0.8995617,-0.34198755
3.58,-0.88375175,-0.3232641
3.59,-0.8666057,-0.30510136
3.6,-0.84817404,-0.28766656
3.61,-0.82851636,-0.27110675
3.62,-0.80769753,-0.25555873
3.6299999,-0.78578025,-0.24115066
3.6399999,-0.762822,-0.22800373
3.6499999,-0.7388816,-0.21623993
3.6599998,-0.7140116,-0.20597585
3.6699998,-0.6882654,-0.19732569
3.6799998,-0.6616982,-0.19039795
3.6899998,-0.6343652,-0.18529002
3.6999998,-0.60632175,-0.18208924
3.7099998,-0.57762754,-0.1808643
3.72,-0.5483362,-0.1816677
3.73,-0.51850784,-0.18453392
3.74,-0.4881993,-0.18947989
3.75,-0.4574682,-0.1965065
3.76,-0.42637488,-0.2056036
3.77,-0.39498553,-0.21674852
3.78,-0.3633697,-0.22991519
3.79,-0.33160883,-0.24506968
3.8,-0.29979333,-0.26217532
3.81,-0.26802018,-0.28119344
3.82,-0.2364027,-0.30208072
3.83,-0.20505796,-0.32479042
3.84,-0.1741067,-0.34927067
3.85,-0.1436748,-0.37545955
3.86,-0.11388151,-0.40328696
3.87,-0.084843926,-0.43266767
3.8799999,-0.056677997,-0.46349084
3.8899999,-0.02949422,-0.49562386
3.8999999,-0.0034032841,-0.5289032
3.9099998,0.021480238,-0.56313205
3.9199998,0.04504063,-0.5980878
3.9299998,0.067158066,-0.63352126
3.9399998,0.08771322,-0.66916054
3.9499998,0.1066021,-0.70473075
3.9599998,0.12373571,-0.7399487
3.97,0.13904834,-0.7745268
3.98,0.15249194,-0.8081665
3.99,0.1640241,-0.8405473
4.0,0.17358549,-0.8712986
4.0099998,0.18109272,-0.89999473
4.02,0.18644208,-0.92614645
4.0299997,0.18952958,-0.94920963
4.04,0.19028999,-0.9686129
4.0499997,0.18873736,-0.9837894
4.06,0.1850085,-0.99421686
4.0699997,0.17939395,-0.99944377
4.08,0.17234004,-0.9991108
4.0899997,0.16441363,-0.9929654
4.1,0.15622109,-0.9808986
4.11,0.1483213,-0.9630146
4.12,0.14116645,-0.93968135
4.13,0.13510351,-0.9114866
4.14,0.1304012,-0.87913936
4.15,0.12728257,-0.8433508
4.16,0.12593824,-0.8047735
4.17,0.12651968,-0.7639788
4.18,0.12913047,-0.7214793
4.19,0.13381183,-0.67772806
4.2,0.14053571,-0.63314563
4.21,0.14921089,-0.5880985
4.22,0.15968691,-0.5429169
4.23,0.17178144,-0.4978707
4.24,0.18529233,-0.453188
4.25,0.20002887,-0.40905485
4.2599998,0.2158224,-0.36563838
4.27,0.23254138,-0.32308236
4.2799997,0.25008628,-0.28153443
4.29,0.2683855,-0.24112613
4.2999997,0.28738016,-0.20198543
4.31,0.30701572,-0.1642178
4.3199997,0.32722673,-0.12791167
4.33,0.34793434,-0.093130216
4.3399997,0.36904582,-0.059911784
4.35,0.39045474,-0.028280022
4.36,0.41205147,0.001759095
4.37,0.43372312,0.030199151
4.38,0.45537028,0.057041228
4.39,0.47689754,0.08227828
4.4,0.49822626,0.10590639
4.41,0.51928353,0.12791827
4.42,0.5400097,0.14831522
4.43,0.56034786,0.16710603
4.44,0.5802523,0.18431573
4.45,0.59968114,0.19998093
4.46,0.618606,0.214155
4.47,0.6370025,0.22689463
4.48,0.6548608,0.23826122
4.49,0.6721689,0.24831231
4.5,0.68892145,0.25709957
4.5099998,0.70510584,0.26466557
4.52,0.7207106,0.27105322
4.5299997,0.73571926,0.27629837
4.54,0.7501181,0.28044066
4.5499997,0.7638925,0.2835184
4.56,0.7770368,0.28557467
4.5699997,0.7895468,0.28665182
4.58,0.8014251,0.28679445
4.5899997,0.81267905,0.28604293
4.6,0.823319,0.28443682
4.61,0.8333579,0.28201443
4.62,0.84281063,0.2788074
4.63,0.8516943,0.2748474
4.64,0.86002624,0.27016187
4.65,0.8678247,0.26477477
4.66,0.8751084,0.25871032
4.67,0.8818967,0.25199014
4.68,0.88820726,0.24463461
4.69,0.8940607,0.2366647
4.7,0.8994747,0.2281012
4.71,0.90446854,0.21896453
4.72,0.9090608,0.20927534
4.73,0.91326964,0.19905472
4.74,0.91711146,0.18832399
4.75,0.92060333,0.17710343
4.7599998,0.92376095,0.16541366
4.77,0.92659885,0.15327759
4.7799997,0.9291306,0.14071156
4.79,0.9313686,0.12773666
4.7999997,0.93332374,0.11437003
4.81,0.9350061,0.10062639
4.8199997,0.9364238,0.08652457
4.83,0.9375838,0.07207735
4.8399997,0.93849134,0.057297945
4.85,0.9391505,0.042197615
4.8599997,0.93956363,0.02678829
4.87,0.93973136,0.011078771
4.88,0.93965304,-0.004918273
4.89,0.93932605,-0.021196404
4.9,0.9387463,-0.037747428
4.91,0.9379079,-0.05456319
4.92,0.9368037,-0.07163673
4.93,0.9354247,-0.088956825
4.94,0.93376034,-0.10651652
4.95,0.9317984,-0.124307185
4.96,0.92952514,-0.14231828
4.97,0.92692506,-0.16054253
4.98,0.923982,-0.17896861
4.99,0.9206787,-0.1975815
5.0,0.9169953,-0.21637225
