2.8899999,-0.96845067
2.8999999,-0.9708953
2.9099998,-0.97324276
2.9199998,-0.9754932
2.9299998,-0.9776459
2.9399998,-0.9796999
2.95,-0.98165715
2.96,-0.9835148
2.97,-0.98527503
2.98,-0.9869363
2.99,-0.9885001
3.0,-0.9899639
3.01,-0.99132895
3.02,-0.9925953
3.03,-0.99376225
3.04,-0.99483013
3.05,-0.99579823
3.06,-0.99666715
3.07,-0.9974365
3.08,-0.99810565
3.09,-0.99867547
3.1,-0.99914587
3.11,-0.9995159
3.12,-0.9997863
3.1299999,-0.99995697
3.1399999,-1.0000273
3.1499999,-0.9999978
3.1599998,-0.99986863
3.1699998,-0.99963975
3.1799998,-0.99930966
3.1899998,-0.998881
3.1999998,-0.9983517
3.21,-0.9977228
3.22,-0.9969938
3.23,-0.9961659
3.24,-0.99523723
3.25,-0.9942094
3.26,-0.993082
3.27,-0.9918556
3.28,-0.9905299
3.29,-0.9891047
3.3,-0.98758096
3.31,-0.98595774
3.32,-0.98423743
3.33,-0.9824177
3.34,-0.9804987
3.35,-0.9784826
3.36,-0.976369
3.37,-0.97415614
3.3799999,-0.9718473
3.3899999,-0.9694412
3.3999999,-0.9669386
3.4099998,-0.9643384
3.4199998,-0.96164095
3.4299998,-0.95884883
3.4399998,-0.95596117
3.4499998,-0.9529772
3.46,-0.9498982
3.47,-0.94672316
3.48,-0.9434552
3.49,-0.9400921
3.5,-0.9366348
3.51,-0.93308383
3.52,-0.92944264
3.53,-0.92570615
3.54,-0.92187864
3.55,-0.9179579
3.56,-0.91394746
3.57,-0.90984476
3.58,-0.9056501
3.59,-0.9013661
3.6,-0.8969916
3.61,-0.89252925
3.62,-0.88797486
3.6299999,-0.8833347
3.6399999,-0.8786056
3.6499999,-0.87378997
3.6599998,-0.86888385
3.6699998,-0.8638929
3.6799998,-0.85881615
3.6899998,-0.85365486
3.6999998,-0.848405
3.7099998,-0.8430705
3.72,-0.83765525
3.73,-0.8321555
3.74,-0.8265699
3.75,-0.8209034
3.76,-0.81515443
3.77,-0.8093239
3.78,-0.803411
3.79,-0.79742104
3.8,-0.79134893
3.81,-0.78519726
3.82,-0.7789668
3.83,-0.77265847
3.84,-0.7662741
3.85,-0.7598126
3.86,-0.75327194
3.87,-0.74665844
3.8799999,-0.7399696
3.8899999,-0.7332046
3.8999999,-0.72636956
3.9099998,-0.7194577
3.9199998,-0.71247405
3.9299998,-0.70542485
3.9399998,-0.69829845
3.9499998,-0.69110274
3.9599998,-0.68384004
3.97,-0.6765071
3.98,-0.6691066
3.99,-0.66164047
4.0,-0.6541066
4.0099998,-0.6465078
4.02,-0.6388426
4.0299997,-0.63111436
4.04,-0.6233207
4.0499997,-0.6154694
4.06,-0.607553
4.0699997,-0.5995782
4.08,-0.59154207
4.0899997,-0.5834466
4.1,-0.5752913
4.11,-0.56708056
4.12,-0.5588131
4.13,-0.55049175
4.14,-0.54211277
4.15,-0.5336797
4.16,-0.5251905
4.17,-0.5166548
4.18,-0.5080662
4.19,-0.49942473
4.2,-0.49073762
4.21,-0.48199362
4.22,-0.4732117
4.23,-0.46437955
4.24,-0.45549542
4.25,-0.44657078
4.2599998,-0.4376033
4.27,-0.4285918
4.2799997,-0.41953397
4.29,-0.4104393
4.2999997,-0.4012987
4.31,-0.39212447
4.3199997,-0.38290697
4.33,-0.3736501
4.3399997,-0.3643609
4.35,-0.35503227
4.36,-0.34566456
4.37,-0.33627215
4.38,-0.3268387
4.39,-0.31737798
4.4,-0.3078819
4.41,-0.29835498
4.42,-0.28880122
4.43,-0.27921852
4.44,-0.2696035
4.45,-0.25996292
4.46,-0.25029597
4.47,-0.24061066
4.48,-0.23089308
4.49,-0.22115254
4.5,-0.21139684
4.5099998,-0.20161355
4.52,-0.19181648
4.5299997,-0.18199205
4.54,-0.1721527
4.5499997,-0.16229951
4.56,-0.15242544
4.5699997,-0.14253676
4.58,-0.13263193
4.5899997,-0.12271923
4.6,-0.112789124
4.61,-0.10284692
4.62,-0.092900455
4.63,-0.082939565
4.64,-0.072971046
4.65,-0.06299603
4.66,-0.053015053
4.67,-0.04302579
4.68,-0.033030927
4.69,-0.02303791
4.7,-0.013039112
4.71,-0.0030393004
4.72,0.006960571
4.73,0.016962647
4.74,0.026958108
4.75,0.036955774
4.7599998,0.046943903
4.77,0.05693555
4.7799997,0.06691384
4.79,0.07689273
4.7999997,0.0868569
4.81,0.09681678
4.8199997,0.10676628
4.83,0.11670971
4.8399997,0.12663603
4.85,0.13654578
4.8599997,0.14644963
4.87,0.15633678
4.88,0.16621
4.89,0.17606103
4.9,0.18590051
4.91,0.19571662
4.92,0.2055161
4.93,0.21529543
4.94,0.22505039
4.95,0.23478329
4.96,0.24449599
4.97,0.25418305
4.98,0.26384336
4.99,0.27347386
5.0,0.28308254
5.0099998,0.29266107
5.02,0.30220908
5.0299997,0.31172645
5.04,0.32121527
5.0499997,0.33067352
5.06,0.34009516
5.0699997,0.3494807
5.08,0.35883206
5.0899997,0.36814982
5.1,0.37742925
5.1099997,0.3866735
5.12,0.39587593
5.13,0.40503883
5.14,0.4141612
5.15,0.423244
5.16,0.4322803
5.17,0.4412769
5.18,0.45022845
5.19,0.45913506
5.2,0.467991
5.21,0.47680473
5.22,0.4855671
5.23,0.494287
5.24,0.50295174
5.25,0.51156795
5.2599998,0.5201329
5.27,0.5286454
5.2799997,0.5371022
5.29,0.54550815
5.2999997,0.55385864
5.31,0.5621538
5.3199997,0.57039344
5.33,0.5785731
5.3399997,0.5866982
5.35,0.5947623
5.3599997,0.60276675
5.37,0.61071146
5.38,0.6185943
5.39,0.6264154
5.4,0.6341754
5.41,0.6418704
5.42,0.6495023
5.43,0.65706706
5.44,0.6645684
5.45,0.6720028
5.46,0.67936933
5.47,0.6866684
5.48,0.6939002
5.49,0.7010617
5.5,0.70815456
5.5099998,0.7151737
5.52,0.7221247
5.5299997,0.7290015
5.54,0.7358074
5.5499997,0.74254084
5.56,0.74919903
5.5699997,0.755782
5.58,0.7622906
5.5899997,0.76872265
5.6,0.7750789
5.6099997,0.7813581
5.62,0.7875583
5.6299996,0.7936808
5.64,0.799726
5.65,0.8056903
5.66,0.8115742
5.67,0.8173766
5.68,0.8230978
5.69,0.82873774
5.7,0.83429635
5.71,0.83977056
5.72,0.84515905
5.73,0.8504665
5.74,0.8556876
5.75,0.8608235
5.7599998,0.86587226
5.77,0.8708364
5.7799997,0.87571204
5.79,0.8805003
5.7999997,0.8851985
5.81,0.88980997
5.8199997,0.89433265
5.83,0.8987646
5.8399997,0.9031055
5.85,0.90735793
5.8599997,0.91151714
5.87,0.9155868
5.8799996,0.91956174
5.89,0.92344654
5.9,0.92723787
5.91,0.9309361
5.92,0.9345393
5.93,0.93805015
5.94,0.9414656
5.95,0.94478714
5.96,0.9480125
5.97,0.95114326
5.98,0.9541782
5.99,0.95711696
6.0,0.95995915
6.0099998,0.9627063
6.02,0.96535456
6.0299997,0.9679092
6.04,0.9703641
6.0499997,0.9727235
6.06,0.97498417
6.0699997,0.97714746
6.08,0.97921383
6.0899997,0.9811815
6.1,0.98305166
6.1099997,0.9848231
6.12,0.9864962
6.1299996,0.98807144
6.14,0.9895482
6.15,0.9909258
6.16,0.9922048
6.17,0.9933851
6.18,0.9944669
6.19,0.99544966
6.2,0.9963331
6.21,0.99711776
6.22,0.99780345
6.23,0.9983895
6.24,0.998876
6.25,0.9992639
6.2599998,0.9995526
6.27,0.9997417
6.2799997,0.9998313
6.29,0.9998219
6.2999997,0.99971247
6.31,0.9995034
6.3199997,0.99919534
6.33,0.99878764
6.3399997,0.9982797
6.35,0.99767375
6.3599997,0.9969672
6.37,0.99616134
6.3799996,0.9952563
6.39,0.9942514
6.3999996,0.99314725
6.41,0.99194324
6.42,0.99064076
6.43,0.98923945
6.44,0.98773885
6.45,0.9861387
6.46,0.9844414
6.47,0.982643
6.48,0.98074687
6.49,0.97875345
6.5,0.9766604
6.5099998,0.974468
6.52,0.9721806
6.5299997,0.96979284
6.54,0.9673089
6.5499997,0.9647287
6.56,0.9620497
6.5699997,0.9592767
6.58,0.956404
6.5899997,0.9534378
6.6,0.9503739
6.6099997,0.9472146
6.62,0.94395995
6.6299996,0.94061124
6.64,0.93716717
6.6499996,0.9336308
6.66,0.92999804
6.67,0.92627394
6.68,0.9224571
6.69,0.9185457
6.7,0.9145447
6.71,0.9104502
6.72,0.9062662
6.73,0.9019917
6.74,0.89762414
6.75,0.89316905
6.7599998,0.88862264
6.77,0.8839915
6.7799997,0.87926686
6.79,0.8744575
6.7999997,0.8695587
6.81,0.86457825
6.8199997,0.8595071
6.83,0.8543515
6.8399997,0.84910905
6.85,0.8437867
6.8599997,0.8383769
6.87,0.8328812
6.8799996,0.82730854
6.89,0.82165015
6.8999996,0.8159106
6.91,0.810089
6.92,0.804188
6.93,0.7982085
6.94,0.792145
6.95,0.7860081
6.96,0.7797891
6.97,0.77349305
6.98,0.76712024
6.99,0.76067376
7.0,0.7541479
7.0099998,0.7475476
7.02,0.7408743
7.0299997,0.7341274
7.04,0.72730696
7.0499997,0.720412
7.06,0.71344566
7.0699997,0.7064104
7.08,0.69930255
7.0899997,0.69212484
7.1,0.68488204
7.1099997,0.6775634
7.12,0.6701858
7.1299996,0.6627345
7.14,0.6552174
7.1499996,0.6476369
7.16,0.6399914
7.17,0.63227904
7.18,0.62450814
7.19,0.61666906
7.2,0.6087729
7.21,0.60081077
7.22,0.5927917
7.23,0.5847155
7.24,0.5765753
7.25,0.56838095
7.2599998,0.5601276
7.27,0.55181766
7.2799997,0.54345226
7.29,0.535035
7.2999997,0.5265626
7.31,0.51803577
7.3199997,0.50945425
7.33,0.50082886
7.3399997,0.49214816
7.35,0.48341966
7.3599997,0.47464406
7.37,0.46581876
7.3799996,0.4569496
7.39,0.44802988
7.3999996,0.4390676
7.41,0.4300642
7.4199996,0.42101097
7.43,0.41192114
7.44,0.40278637
7.45,0.39361745
7.46,0.38440323
7.47,0.3751526
7.48,0.36586267
7.49,0.35653812
7.5,0.34717774
7.5099998,0.3377856
7.52,0.3283589
7.5299997,0.31889105
7.54,0.30940056
7.5499997,0.29986995
7.56,0.2903177
7.5699997,0.2807358
7.58,0.2711237
7.5899997,0.26148784
7.6,0.25181544
7.6099997,0.24212903
7.62,0.2324171
7.6299996,0.2226811
7.64,0.21291709
7.6499996,0.20314121
7.66,0.19333905
7.6699996,0.18351871
7.68,0.17368114
7.69,0.16382682
7.7,0.15395093
7.71,0.14406353
7.72,0.13416731
7.73,0.124249876
7.74,0.11431879
7.75,0.10438168
7.7599998,0.094432
7.77,0.08447838
7.7799997,0.074502945
7.79,0.06453127
7.7999997,0.054549754
7.81,0.044566035
7.8199997,0.0345729
7.83,0.024577618
7.8399997,0.01458317
7.85,0.0045827627
7.8599997,-0.00541234
7.87,-0.015415251
7.8799996,-0.025406599
7.89,-0.035404623
7.8999996,-0.04539156
7.91,-0.055380285
7.9199996,-0.065357745
7.93,-0.075332284
7.94,-0.08529931
7.95,-0.09525603
7.96,-0.10520786
7.97,-0.11513975
7.98,-0.12506366
7.99,-0.13497543
8.0,-0.14487407
8.01,-0.15476218
8.0199995,-0.16462618
8.03,-0.17448243
8.04,-0.18431777
8.05,-0.19413805
8.059999,-0.20392641
8.07,-0.21370643
8.08,-0.22346371
8.09,-0.23319525
8.099999,-0.24290311
8.11,-0.25258505
8.12,-0.26224917
8.13,-0.2718813
8.139999,-0.2814809
8.15,-0.29106316
8.16,-0.3006089
8.17,-0.31012902
8.179999,-0.31961378
8.19,-0.32907203
8.2,-0.3384938
8.21,-0.347878
8.22,-0.3572421
8.23,-0.36655506
8.24,-0.3758394
8.25,-0.3850857
8.26,-0.3942901
8.2699995,-0.40345484
8.28,-0.412583
8.29,-0.42166686
8.3,-0.43071172
8.309999,-0.43971223
8.32,-0.448668
8.33,-0.45758164
8.34,-0.46645004
8.349999,-0.4752701
8.36,-0.48404488
8.37,-0.49277383
8.38,-0.50144774
8.389999,-0.51006746
8.4,-0.5186493
8.41,-0.5271718
8.42,-0.53564477
8.429999,-0.5440624
8.44,-0.5524266
8.45,-0.5607362
8.46,-0.56898767
8.47,-0.5771829
8.48,-0.58532196
8.49,-0.59340656
8.5,-0.60142696
8.51,-0.6093844
8.5199995,-0.6172832
8.53,-0.62512213
8.54,-0.63289267
8.55,-0.6406078
8.559999,-0.6482507
8.57,-0.65583503
8.58,-0.6633503
8.59,-0.6708021
8.599999,-0.67817926
8.61,-0.6854962
8.62,-0.6927389
8.63,-0.6999136
8.639999,-0.70701563
8.65,-0.71405005
8.66,-0.7210131
8.67,-0.72790253
8.679999,-0.7347163
8.69,-0.7414601
8.7,-0.7481308
8.71,-0.754723
8.72,-0.7612409
8.73,-0.7676823
8.74,-0.7740462
8.75,-0.7803344
8.76,-0.7865449
8.7699995,-0.792676
8.78,-0.7987268
8.79,-0.8046992
8.8,-0.81059074
8.809999,-0.8164021
8.82,-0.82213473
8.83,-0.82778114
8.84,-0.83334637
8.849999,-0.83882797
8.86,-0.8442284
8.87,-0.8495453
8.88,-0.8547758
8.889999,-0.8599242
8.9,-0.86498594
8.91,-0.86996335
8.92,-0.8748518
8.929999,-0.8796502
8.94,-0.8843653
8.95,-0.8889922
8.96,-0.89353114
8.97,-0.89797974
8.98,-0.902338
8.99,-0.9066088
9.0,-0.91078764
9.01,-0.91487634
9.0199995,-0.9188727
9.03,-0.922778
9.04,-0.9265914
9.05,-0.9303133
9.059999,-0.9339386
9.07,-0.9374728
9.08,-0.9409136
9.09,-0.94426
9.099999,-0.9475111
9.11,-0.9506664
9.12,-0.95372736
9.13,-0.9566926
9.139999,-0.9595617
9.15,-0.96233404
9.16,-0.96501076
9.17,-0.96759045
9.179999,-0.97007316
9.19,-0.9724574
9.2,-0.9747448
9.21,-0.9769358
9.22,-0.97902644
9.23,-0.9810196
9.24,-0.98291504
9.25,-0.9847115
9.26,-0.98640966
9.2699995,-0.9880085
9.28,-0.9895086
9.29,-0.9909098
9.3,-0.99221146
9.309999,-0.99341434
9.32,-0.99451727
9.33,-0.99552166
9.34,-0.9964261
9.349999,-0.9972316
9.36,-0.997936
9.37,-0.9985423
9.38,-0.999048
9.389999,-0.9994549
9.4,-0.99976146
9.41,-0.9999686
9.42,-1.0000768
9.429999,-1.0000837
9.44,-0.99999285
9.45,-0.99980056
9.46,-0.99951035
9.469999,-0.9991201
9.48,-0.9986295
9.49,-0.9980409
9.5,-0.9973526
9.51,-0.996565
9.5199995,-0.995677
9.53,-0.9946915
9.54,-0.9936048
9.55,-0.9924217
9.559999,-0.99113715
9.57,-0.9897572
9.58,-0.9882753
9.59,-0.98669624
9.599999,-0.9850178
9.61,-0.9832435
9.62,-0.9813677
9.63,-0.97939646
9.639999,-0.9773277
9.65,-0.97515905
9.66,-0.9728938
9.67,-0.9705334
9.679999,-0.96807456
9.69,-0.9655181
9.7,-0.96286464
9.71,-0.9601172
9.719999,-0.9572723
9.73,-0.9543312
9.74,-0.9512955
9.75,-0.9481623
9.76,-0.94493675
9.7699995,-0.94161433
9.78,-0.9381974
9.79,-0.934685
9.8,-0.93108153
9.809999,-0.92738533
9.82,-0.9235945
9.83,-0.91971153
9.84,-0.9157337
9.849999,-0.91166794
9.86,-0.9075081
9.87,-0.90325475
9.88,-0.8989146
9.889999,-0.8944825
9.9,-0.8899615
9.91,-0.88534945
9.92,-0.8806472
9.929999,-0.875859
9.94,-0.87098444
9.95,-0.8660213
9.96,-0.8609712
9.969999,-0.8558335
9.98,-0.8506082
9.99,-0.8453032
10.0,-0.83991235
10.01,-0.83443433
10.0199995,-0.828875
10.03,-0.8232331
10.04,-0.8175062
10.05,-0.81169915
10.059999,-0.80581
10.07,-0.7998432
10.08,-0.79379547
10.09,-0.7876688
10.099999,-0.78146106
10.11,-0.7751821
10.12,-0.76881635
10.13,-0.7623813
10.139999,-0.7558722
10.15,-0.7492854
10.16,-0.7426234
10.17,-0.73588806
10.179999,-0.7290804
10.19,-0.7221976
10.2,-0.7152493
10.21,-0.7082264
10.219999,-0.70113575
10.23,-0.69397306
10.24,-0.68674153
10.25,-0.67943805
10.26,-0.6720761
10.2699995,-0.66464585
10.28,-0.65715057
10.29,-0.6495871
10.3,-0.64196193
10.309999,-0.6342718
10.32,-0.6265167
10.33,-0.61870384
10.34,-0.6108284
10.349999,-0.602889
10.36,-0.59489053
10.37,-0.5868373
10.38,-0.578719
10.389999,-0.5705475
10.4,-0.56232023
10.41,-0.5540334
10.42,-0.5456941
10.429999,-0.5373006
10.44,-0.5288454
10.45,-0.52034354
10.46,-0.5117925
10.469999,-0.50318116
10.48,-0.4945239
10.49,-0.48581547
10.5,-0.47705978
10.51,-0.46825475
10.5199995,-0.45939982
10.53,-0.45049426
10.54,-0.4415468
10.55,-0.4325568
10.559999,-0.42351884
10.57,-0.41444373
10.58,-0.4053185
10.59,-0.39615208
10.599999,-0.3869453
10.61,-0.37770247
10.62,-0.36841565
10.63,-0.35909358
10.639999,-0.34974068
10.65,-0.34034646
10.66,-0.33091438
10.67,-0.32145336
10.679999,-0.3119605
10.69,-0.30243438
10.7,-0.2928702
10.71,-0.283285
10.719999,-0.27367562
10.73,-0.26402804
10.74,-0.25436237
10.75,-0.2446695
10.76,-0.23495418
10.7699995,-0.22521189
10.78,-0.21545237
10.79,-0.20566827
10.8,-0.1958656
10.809999,-0.18605468
10.82,-0.1762166
10.83,-0.16636017
10.84,-0.15649375
10.849999,-0.14660782
10.86,-0.13671705
10.87,-0.1268037
10.88,-0.11688724
10.889999,-0.106960684
10.9,-0.0970211
10.91,-0.08707124
10.92,-0.07711452
10.929999,-0.067153096
10.94,-0.057185054
10.95,-0.047208607
10.96,-0.03723538
10.969999,-0.027258337
10.98,-0.01727438
10.99,-0.0072894692
11.0,0.0026946664
11.01,0.012683272
11.0199995,0.022668302
11.03,0.032651365
11.04,0.042633653
11.05,0.052612662
11.059999,0.06258106
11.07,0.072547436
11.08,0.08251619
11.09,0.09246856
11.099999,0.10241753
11.11,0.11235404
11.12,0.122286975
11.13,0.13219786
11.139999,0.14210731
11.15,0.15200537
11.16,0.16188318
11.17,0.17174655
11.179999,0.18159604
11.19,0.19142622
11.2,0.20124143
11.21,0.21103603
11.219999,0.22080809
11.23,0.23056763
11.24,0.24029481
11.25,0.2500021
11.259999,0.25968403
11.2699995,0.2693457
11.28,0.27897185
11.29,0.28857118
11.3,0.2981432
11.309999,0.30768377
11.32,0.3171934
11.33,0.32667834
11.34,0.33612722
11.349999,0.34553587
11.36,0.35490376
11.37,0.36425084
11.38,0.37355393
11.389999,0.3828125
11.4,0.3920344
11.41,0.40121984
11.42,0.41035867
11.429999,0.41946042
11.44,0.42851698
11.45,0.43752766
11.46,0.4464972
11.469999,0.4554168
11.48,0.46429348
11.49,0.4731239
11.5,0.48190308
11.509999,0.49063063
11.5199995,0.49931014
11.53,0.50794923
11.54,0.5165198
11.55,0.52505183
11.559999,0.53352416
11.57,0.5419389
11.58,0.5503092
11.59,0.5586164
11.599999,0.566874
11.61,0.575071
11.62,0.58321106
11.63,0.5912945
11.639999,0.5993191
11.65,0.60728323
11.66,0.615188
11.67,0.6230289
11.679999,0.63081515
11.69,0.6385368
11.7,0.6461885
11.71,0.6537827
11.719999,0.66131127
11.73,0.6687758
11.74,0.67617345
11.75,0.6835058
11.759999,0.6907716
11.7699995,0.6979649
11.78,0.7050954
11.79,0.71215403
11.8,0.7191429
11.809999,0.7260593
11.82,0.7329042
11.83,0.739679
11.84,0.7463732
11.849999,0.7530025
11.86,0.75955486
11.87,0.7660301
11.88,0.7724346
11.889999,0.7787527
11.9,0.7850019
11.91,0.7911695
11.92,0.79726183
11.929999,0.8032706
11.94,0.8092009
11.95,0.8150469
11.96,0.8208127
11.969999,0.8264997
11.98,0.83209765
11.99,0.8376163
12.0,0.84304893
12.009999,0.8483993
12.0199995,0.85366046
12.03,0.8588364
12.04,0.8639258
12.05,0.86893034
12.059999,0.8738439
12.07,0.8786731
12.08,0.8834084
12.09,0.88805616
12.099999,0.8926134
12.11,0.8970827
12.12,0.9014578
12.13,0.90574515
12.139999,0.9099407
12.15,0.9140434
12.16,0.91805255
12.17,0.92197084
12.179999,0.9257959
12.19,0.92952645
12.2,0.9331652
12.21,0.9367089
12.219999,0.94015884
12.23,0.94351435
12.24,0.9467772
12.25,0.94994223
12.259999,0.9530127
12.2699995,0.9559883
12.28,0.9588696
12.29,0.9616549
12.3,0.964344
12.309999,0.9669372
12.32,0.96943474
12.33,0.9718363
12.34,0.97414076
12.349999,0.97634864
12.36,0.9784602
12.37,0.98047507
12.38,0.9823942
12.389999,0.9842143
12.4,0.98593795
12.41,0.9875628
12.42,0.9890919
12.429999,0.99052095
12.44,0.9918541
12.45,0.9930886
12.46,0.9942243
12.469999,0.9952624
12.48,0.99619997
12.49,0.99704075
12.5,0.9977815
12.509999,0.99842215
12.5199995,0.99896514
12.53,0.9994066
12.54,0.9997498
12.55,0.9999919
12.559999,1.0001353
12.57,1.000178
12.58,1.0001202
12.59,0.9999622
12.599999,0.9997033
12.61,0.9993446
12.62,0.9988837
12.63,0.9983225
12.639999,0.9976604
12.65,0.9968972
12.66,0.99603367
12.67,0.9950688
12.679999,0.9940034
12.69,0.99283767
12.7,0.9915705
12.71,0.9902034
12.719999,0.98873496
12.73,0.987167
12.74,0.9854994
12.75,0.98373234
12.759999,0.98186636
12.7699995,0.9799
12.78,0.9778359
12.79,0.97567284
12.799999,0.97341144
12.809999,0.97105265
12.82,0.968596
